id,state,regionalPriceParity,purchasingPower,metroName
39067,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39069,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39071,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39073,39,93.8,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39075,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39077,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39079,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39081,39,86.8,115.2073733,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)"
39083,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39085,39,89.2,112.1076233,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39087,39,86.7,115.3402537,"Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)"
39089,39,93.8,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39091,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39093,39,89.2,112.1076233,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39095,39,89.8,111.3585746,"Toledo, OH (Metropolitan Statistical Area)"
39097,39,93.8,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39099,39,88.9,112.4859393,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
39101,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39103,39,89.2,112.1076233,"Cleveland-Elyria, OH (Metropolitan Statistical Area)"
39105,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39107,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39109,39,91,109.8901099,"Dayton, OH (Metropolitan Statistical Area)"
39111,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39113,39,91,109.8901099,"Dayton, OH (Metropolitan Statistical Area)"
39115,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39117,39,93.8,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39119,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39121,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39123,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39125,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39127,39,93.8,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39129,39,93.8,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39131,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39133,39,88.4,113.1221719,"Akron, OH (Metropolitan Statistical Area)"
39135,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39137,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39139,39,88.8,112.6126126,"Mansfield, OH (Metropolitan Statistical Area)"
39141,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39143,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39145,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39147,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39149,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39151,39,89.4,111.8568233,"Canton-Massillon, OH (Metropolitan Statistical Area)"
39153,39,88.4,113.1221719,"Akron, OH (Metropolitan Statistical Area)"
39155,39,88.9,112.4859393,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
39157,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39159,39,93.8,106.6098081,"Columbus, OH (Metropolitan Statistical Area)"
39161,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39163,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39165,39,91.5,109.2896175,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)"
39167,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39169,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39171,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
39173,39,89.8,111.3585746,"Toledo, OH (Metropolitan Statistical Area)"
39175,39,84.1,118.9060642,Ohio (Nonmetropolitan Portion)
40001,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40003,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40005,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40007,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40009,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40011,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40013,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40015,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40017,40,92.3,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40019,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40021,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40023,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40025,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40027,40,92.3,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40029,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40031,40,91.5,109.2896175,"Lawton, OK (Metropolitan Statistical Area)"
40033,40,91.5,109.2896175,"Lawton, OK (Metropolitan Statistical Area)"
40035,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40037,40,91.1,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40039,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40041,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40043,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40045,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40047,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40049,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40051,40,92.3,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40053,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40055,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40057,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40059,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40061,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40063,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40065,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40067,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40069,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40071,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40073,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40075,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40077,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40079,40,85.6,116.8224299,"Fort Smith, AR-OK (Metropolitan Statistical Area)"
40081,40,92.3,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40083,40,92.3,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40085,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40087,40,92.3,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40089,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40091,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40093,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40095,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40097,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40099,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40101,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40103,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40105,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40107,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40109,40,92.3,108.3423619,"Oklahoma City, OK (Metropolitan Statistical Area)"
40111,40,91.1,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40113,40,91.1,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40115,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40117,40,91.1,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40119,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40121,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40123,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40125,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40127,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40129,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40131,40,91.1,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40133,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40135,40,85.6,116.8224299,"Fort Smith, AR-OK (Metropolitan Statistical Area)"
40137,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40139,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40141,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40143,40,91.1,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40145,40,91.1,109.7694841,"Tulsa, OK (Metropolitan Statistical Area)"
40147,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40149,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40151,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
40153,40,86.3,115.8748552,Oklahoma (Nonmetropolitan Portion)
41001,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41003,41,97.4,102.6694045,"Corvallis, OR (Metropolitan Statistical Area)"
41005,41,100.5,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41007,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41009,41,100.5,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41011,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41013,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41015,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41017,41,96.6,103.5196687,"Bend-Redmond, OR (Metropolitan Statistical Area)"
41019,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41021,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41023,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41025,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41027,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41029,41,98,102.0408163,"Medford, OR (Metropolitan Statistical Area)"
41031,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41033,41,93.7,106.7235859,"Grants Pass, OR (Metropolitan Statistical Area)"
41035,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41037,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41039,41,97.7,102.3541453,"Eugene, OR (Metropolitan Statistical Area)"
41041,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41043,41,93.7,106.7235859,"Albany, OR (Metropolitan Statistical Area)"
41045,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41047,41,96.8,103.3057851,"Salem, OR (Metropolitan Statistical Area)"
41049,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41051,41,100.5,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41053,41,96.8,103.3057851,"Salem, OR (Metropolitan Statistical Area)"
41055,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41057,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41059,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41061,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41063,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41065,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41067,41,100.5,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
41069,41,93.7,106.7235859,Oregon (Nonmetropolitan Portion)
41071,41,100.5,99.50248756,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)"
42001,42,95.9,104.2752868,"Gettysburg, PA (Metropolitan Statistical Area)"
42003,42,93.4,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42005,42,93.4,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42007,42,93.4,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42009,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42011,42,96.8,103.3057851,"Reading, PA (Metropolitan Statistical Area)"
42013,42,91.4,109.4091904,"Altoona, PA (Metropolitan Statistical Area)"
42015,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42017,42,109,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42019,42,93.4,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42021,42,87.2,114.6788991,"Johnstown, PA (Metropolitan Statistical Area)"
42023,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42025,42,99.9,100.1001001,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)"
42027,42,102.2,97.84735812,"State College, PA (Metropolitan Statistical Area)"
42029,42,109,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42031,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42033,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42035,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42037,42,92,108.6956522,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)"
42039,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42041,42,96.6,103.5196687,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)"
42043,42,96.6,103.5196687,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)"
42045,42,109,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42047,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42049,42,93,107.5268817,"Erie, PA (Metropolitan Statistical Area)"
42051,42,93.4,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42053,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42055,42,95.9,104.2752868,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)"
42057,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42059,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42061,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42063,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42065,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42067,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42069,42,92.1,108.577633,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)"
42071,42,98.5,101.5228426,"Lancaster, PA (Metropolitan Statistical Area)"
42073,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42075,42,94.9,105.374078,"Lebanon, PA (Metropolitan Statistical Area)"
42077,42,99.9,100.1001001,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)"
42079,42,92.1,108.577633,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)"
42081,42,92.9,107.6426265,"Williamsport, PA (Metropolitan Statistical Area)"
42083,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42085,42,88.9,112.4859393,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)"
42087,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42089,42,99.9,100.1001001,"East Stroudsburg, PA (Metropolitan Statistical Area)"
42091,42,109,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42093,42,92,108.6956522,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)"
42095,42,99.9,100.1001001,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)"
42097,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42099,42,96.6,103.5196687,"Harrisburg-Carlisle, PA (Metropolitan Statistical Area)"
42101,42,109,91.74311927,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)"
42103,42,122.2,81.83306056,"New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)"
42105,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42107,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42109,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42111,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42113,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42115,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42117,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42119,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42121,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42123,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42125,42,93.4,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42127,42,92,108.6956522,Pennsylvania (Nonmetropolitan Portion)
42129,42,93.4,107.0663812,"Pittsburgh, PA (Metropolitan Statistical Area)"
42131,42,92.1,108.577633,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)"
42133,42,96.3,103.8421599,"York-Hanover, PA (Metropolitan Statistical Area)"
44001,44,99.8,100.2004008,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
44003,44,99.8,100.2004008,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
44005,44,99.8,100.2004008,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
44007,44,99.8,100.2004008,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
44009,44,99.8,100.2004008,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)"
45001,45,84.6,118.2033097,South Carolina (Nonmetropolitan Portion)
45003,45,89.8,111.3585746,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)"
45005,45,84.6,118.2033097,South Carolina (Nonmetropolitan Portion)
45007,45,90.9,110.0110011,"Greenville-Anderson-Mauldin, SC (Metropolitan Statistical Area)"
45009,45,84.6,118.2033097,South Carolina (Nonmetropolitan Portion)
